symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2021-12-02 00:00:00+00:00,163.76,164.2,157.8,158.735,136739174,162.3621305229,162.798374645,156.4530055967,157.3800243561,136739174,0.0,1.0
AAPL,2021-12-03 00:00:00+00:00,161.84,164.96,159.72,164.02,118023116,160.4585198084,163.5518872194,158.3566163112,162.6199111405,118023116,0.0,1.0
AAPL,2021-12-06 00:00:00+00:00,165.32,167.8799,164.28,164.29,107496982,163.9088142284,166.4468627013,162.8776917581,162.8876063972,107496982,0.0,1.0
AAPL,2021-12-07 00:00:00+00:00,171.18,171.58,168.34,169.08,120405352,169.7187927632,170.1153783287,166.9030352481,167.6367185443,120405352,0.0,1.0
AAPL,2021-12-08 00:00:00+00:00,175.08,175.96,170.7,172.125,116998901,173.585502027,174.4579902712,169.2428900846,170.6557261618,116998901,0.0,1.0
AAPL,2021-12-09 00:00:00+00:00,174.56,176.75,173.92,174.91,108923739,173.0699407919,175.2412467631,172.435403887,173.4169531617,108923739,0.0,1.0
AAPL,2021-12-10 00:00:00+00:00,179.45,179.63,174.69,175.205,115402731,177.9181993303,178.0966628348,173.1988311006,173.7094350163,115402731,0.0,1.0
AAPL,2021-12-13 00:00:00+00:00,175.74,182.13,175.53,181.115,153237019,174.2398682101,180.5753226193,174.0316607882,179.5689867468,153237019,0.0,1.0
AAPL,2021-12-14 00:00:00+00:00,174.33,177.74,172.21,175.25,139380382,172.8419040917,176.2227960377,170.7400005944,173.7540508924,139380382,0.0,1.0
AAPL,2021-12-15 00:00:00+00:00,179.3,179.5,172.3108,175.11,131063257,177.7694797432,177.967772526,170.8399401569,173.6152459444,131063257,0.0,1.0
AAPL,2021-12-16 00:00:00+00:00,172.26,181.14,170.75,179.28,150185843,170.7895737901,179.5937733446,169.2924632803,177.749650465,150185843,0.0,1.0
AAPL,2021-12-17 00:00:00+00:00,171.14,173.47,169.69,169.93,195923441,169.6791342067,171.9892451258,168.2415115317,168.479462871,195923441,0.0,1.0
AAPL,2021-12-20 00:00:00+00:00,169.75,170.58,167.46,168.28,107499114,168.3009993665,169.123914415,166.0305470039,166.8435474132,107499114,0.0,1.0
AAPL,2021-12-21 00:00:00+00:00,172.99,173.2,169.12,171.555,91185905,171.5133424472,171.7215498691,167.6763771008,170.0905917309,91185905,0.0,1.0
AAPL,2021-12-22 00:00:00+00:00,175.64,175.86,172.15,173.04,92135303,174.1407218188,174.3588438798,170.6805127596,171.5629156429,92135303,0.0,1.0
AAPL,2021-12-23 00:00:00+00:00,176.28,176.8499,175.27,175.85,68356567,174.7752587236,175.340294008,173.7738801706,174.3489292406,68356567,0.0,1.0
AAPL,2021-12-27 00:00:00+00:00,180.33,180.42,177.07,177.085,74919582,178.7906875744,178.8799193267,175.5585152155,175.5733871742,74919582,0.0,1.0
AAPL,2021-12-28 00:00:00+00:00,179.29,181.33,178.53,180.16,79144339,177.7595651041,179.7821514882,177.0060525296,178.6221387091,79144339,0.0,1.0
AAPL,2021-12-29 00:00:00+00:00,179.38,180.63,178.14,179.33,62348931,177.8487968563,179.0881267486,176.6193816032,177.7992236607,62348931,0.0,1.0
AAPL,2021-12-30 00:00:00+00:00,178.2,180.57,178.09,179.47,59773014,176.6788694381,179.0286389138,176.5698084075,177.9380286086,59773014,0.0,1.0
AAPL,2021-12-31 00:00:00+00:00,177.57,179.23,177.26,178.085,61661433,176.0542471724,177.7000772693,175.7468933591,176.564851088,61661433,0.0,1.0
AAPL,2022-01-03 00:00:00+00:00,182.01,182.88,177.71,177.83,104701220,180.4563469496,181.3189205546,176.1930521203,176.31202779,104701220,0.0,1.0
AAPL,2022-01-04 00:00:00+00:00,179.7,182.94,179.12,182.63,99310438,178.1660653088,181.3784083894,177.5910162388,181.0710545762,99310438,0.0,1.0
AAPL,2022-01-05 00:00:00+00:00,174.92,180.17,174.64,179.61,94537602,173.4268678008,178.6320533482,173.149257905,178.0768335565,94537602,0.0,1.0
AAPL,2022-01-06 00:00:00+00:00,172.0,175.3,171.64,172.7,96903955,170.5317931725,173.8036240881,170.1748661636,171.2258179122,96903955,0.0,1.0
AAPL,2022-01-07 00:00:00+00:00,172.17,174.14,171.03,172.89,86709147,170.7003420379,172.6535259481,169.5700731762,171.4141960558,86709147,0.0,1.0
AAPL,2022-01-10 00:00:00+00:00,172.19,172.5,168.17,169.08,106765552,170.7201713162,171.0275251294,166.7344863827,167.6367185443,106765552,0.0,1.0
AAPL,2022-01-11 00:00:00+00:00,175.08,175.18,170.82,172.32,75937685,173.585502027,173.6846484184,169.3618657543,170.849061625,75937685,0.0,1.0
AAPL,2022-01-12 00:00:00+00:00,175.53,177.18,174.82,176.12,74805173,174.0316607882,175.667576246,173.3277214094,174.6166244974,74805173,0.0,1.0
AAPL,2022-01-13 00:00:00+00:00,172.19,176.62,171.79,175.78,84505760,170.7201713162,175.1123564543,170.3235857506,174.2795267667,84505760,0.0,1.0
AAPL,2022-01-14 00:00:00+00:00,173.07,173.78,171.09,171.34,80440780,171.5926595603,172.2965989391,169.629561011,169.8774269894,80440780,0.0,1.0
AAPL,2022-01-18 00:00:00+00:00,169.8,172.54,169.405,171.51,90500236,168.3505725622,171.067183686,167.9589443162,170.0459758548,90500236,0.0,1.0
AAPL,2022-01-19 00:00:00+00:00,166.23,171.08,165.94,170.0,92914792,164.81104639,169.6196463719,164.523521855,168.548865345,92914792,0.0,1.0
AAPL,2022-01-20 00:00:00+00:00,164.51,169.68,164.18,166.98,91420515,163.1057284582,168.2315968925,162.7785453667,165.5546443253,91420515,0.0,1.0
AAPL,2022-01-21 00:00:00+00:00,162.41,166.33,162.3,164.415,122848858,161.0236542393,164.9101927813,160.9145932087,163.0115393864,122848858,0.0,1.0
AAPL,2022-01-24 00:00:00+00:00,161.62,162.3,154.7,160.02,162706686,160.2403977474,160.9145932087,153.3794674639,158.6540554853,162706686,0.0,1.0
AAPL,2022-01-25 00:00:00+00:00,159.78,162.76,157.02,158.98,115798367,158.416104146,161.3706666091,155.6796637439,157.6229330149,115798367,0.0,1.0
AAPL,2022-01-26 00:00:00+00:00,159.69,164.3894,157.82,163.5,108275308,158.3268723937,162.9861579102,156.4728348749,162.1043499053,108275308,0.0,1.0
AAPL,2022-01-27 00:00:00+00:00,159.22,163.84,158.28,162.45,121954638,157.8608843543,162.441447636,156.9289082753,161.0633127958,121954638,0.0,1.0
AAPL,2022-01-28 00:00:00+00:00,170.33,170.35,162.8,165.71,179935660,168.8760484365,168.8958777148,161.4103251656,164.2954851548,179935660,0.0,1.0
AAPL,2022-01-31 00:00:00+00:00,174.78,175.0,169.51,170.16,115541590,173.2880628529,173.5061849139,168.0630480272,168.7074995712,115541590,0.0,1.0
AAPL,2022-02-01 00:00:00+00:00,174.61,174.84,172.31,174.01,86213911,173.1195139875,173.3475506877,170.8391469858,172.5246356393,86213911,0.0,1.0
AAPL,2022-02-02 00:00:00+00:00,175.84,175.88,173.33,174.745,84914256,174.3390146015,174.3786731581,171.8504401779,173.2533616159,84914256,0.0,1.0
AAPL,2022-02-03 00:00:00+00:00,172.9,176.2399,172.12,174.48,89418074,171.424110695,174.7355010206,170.6507688422,172.9906236788,89418074,0.0,1.0
AAPL,2022-02-04 00:00:00+00:00,172.39,174.1,170.68,171.68,82465400,171.13658616,172.8341530857,169.4390192342,170.4317484305,82465400,0.22,1.0
AAPL,2022-02-07 00:00:00+00:00,171.66,173.9458,170.95,172.86,77251204,170.4118938466,172.6810742436,169.7070561172,171.6031688822,77251204,0.0,1.0
AAPL,2022-02-08 00:00:00+00:00,174.83,175.35,171.43,171.73,74829217,173.5588453991,174.0750645812,170.1835661315,170.4813848904,74829217,0.0,1.0
AAPL,2022-02-09 00:00:00+00:00,176.28,176.65,174.9,176.05,71285038,174.9983027338,175.3656125364,173.6283364428,174.7699750186,71285038,0.0,1.0
AAPL,2022-02-10 00:00:00+00:00,172.12,175.48,171.55,174.14,90865899,170.8685492769,174.2041193767,170.302693635,172.8738622536,90865899,0.0,1.0
AAPL,2022-02-11 00:00:00+00:00,168.64,173.08,168.04,172.33,98670687,167.4138516736,171.8215693054,166.8182141558,171.0770224082,98670687,0.0,1.0
AAPL,2022-02-14 00:00:00+00:00,168.88,169.58,166.56,167.37,86185530,167.6521066807,168.3470171182,165.3489749452,166.1530855942,86185530,0.0,1.0
AAPL,2022-02-15 00:00:00+00:00,172.79,172.95,170.25,170.97,64286320,171.5336778385,171.6925145099,169.0121456798,169.7269107011,64286320,0.0,1.0
AAPL,2022-02-16 00:00:00+00:00,172.55,173.34,170.05,171.85,61177398,171.2954228314,172.0796788965,168.8135998405,170.6005123939,61177398,0.0,1.0
AAPL,2022-02-17 00:00:00+00:00,168.88,171.91,168.47,171.03,69589344,167.6521066807,170.6600761457,167.2450877102,169.7864744529,69589344,0.0,1.0
AAPL,2022-02-18 00:00:00+00:00,167.3,170.5413,166.19,169.82,82772674,166.0835945505,169.3013276947,164.9816651425,168.5852721253,82772674,0.0,1.0
AAPL,2022-02-22 00:00:00+00:00,164.32,166.69,162.15,164.98,90457637,163.1252615454,165.4780297407,160.9710391893,163.780462815,90457637,0.0,1.0
AAPL,2022-02-23 00:00:00+00:00,160.07,166.15,159.75,165.54,90009247,158.9061624608,164.9419559747,158.588489118,164.3363911649,90009247,0.0,1.0
AAPL,2022-02-24 00:00:00+00:00,162.74,162.85,152.0,152.58,141147540,161.5567494151,161.6659496267,150.8948378462,151.4706207801,141147540,0.0,1.0
AAPL,2022-02-25 00:00:00+00:00,164.85,165.12,160.8738,163.84,91974222,163.6514080194,163.9194449024,159.7041181889,162.6487515311,91974222,0.0,1.0
AAPL,2022-02-28 00:00:00+00:00,165.12,165.42,162.43,163.06,95056629,163.9194449024,164.2172636613,161.2490033642,161.8744227579,95056629,0.0,1.0
AAPL,2022-03-01 00:00:00+00:00,163.2,166.6,161.97,164.695,83474425,162.0134048454,165.3886841131,160.7923479339,163.497534994,83474425,0.0,1.0
AAPL,2022-03-02 00:00:00+00:00,166.56,167.36,162.95,164.39,79724750,165.3489749452,166.1431583023,161.7652225463,163.1947525891,79724750,0.0,1.0
AAPL,2022-03-03 00:00:00+00:00,166.23,168.91,165.55,168.47,76678441,165.0213743104,167.6818885566,164.3463184569,167.2450877102,76678441,0.0,1.0
AAPL,2022-03-04 00:00:00+00:00,163.17,165.55,162.1,164.49,83819592,161.9836229695,164.3463184569,160.9214027294,163.2940255087,83819592,0.0,1.0
AAPL,2022-03-07 00:00:00+00:00,159.3,165.02,159.04,163.36,96418845,158.1417609796,163.8201719828,157.8836513886,162.1722415169,96418845,0.0,1.0
AAPL,2022-03-08 00:00:00+00:00,157.44,162.88,155.8,158.82,131148280,156.2952846744,161.6957315026,154.6672087924,157.6652509654,131148280,0.0,1.0
AAPL,2022-03-09 00:00:00+00:00,162.95,163.41,159.41,161.475,91454905,161.7652225463,162.2218779767,158.2509611912,160.3009469817,91454905,0.0,1.0
AAPL,2022-03-10 00:00:00+00:00,158.52,160.39,155.98,160.2,105342033,157.3674322065,159.2238358037,154.8459000477,159.0352172564,105342033,0.0,1.0
AAPL,2022-03-11 00:00:00+00:00,154.73,159.28,154.5,158.93,96970102,153.6049885523,158.1219063957,153.3766608371,157.774451177,96970102,0.0,1.0
AAPL,2022-03-14 00:00:00+00:00,150.62,154.12,150.1,151.45,108732111,149.5248715553,152.9994237425,149.0086523732,150.3488367882,108732111,0.0,1.0
AAPL,2022-03-15 00:00:00+00:00,155.09,155.57,150.38,150.9,92964302,153.962371063,154.4388810772,149.2866165481,149.8028357302,92964302,0.0,1.0
AAPL,2022-03-16 00:00:00+00:00,159.59,160.0,154.46,157.05,102300157,158.4296524466,158.8366714171,153.3369516693,155.9081202878,102300157,0.0,1.0
AAPL,2022-03-17 00:00:00+00:00,160.62,161.0,157.63,158.61,75615376,159.4521635188,159.8294006135,156.4839032217,157.4567778342,75615376,0.0,1.0
AAPL,2022-03-18 00:00:00+00:00,163.98,164.48,159.76,160.51,122055535,162.7877336186,163.2840982168,158.59841641,159.3429633072,122055535,0.0,1.0
AAPL,2022-03-21 00:00:00+00:00,165.38,166.35,163.015,163.51,89029269,164.1775544935,165.140501814,161.8297499441,162.3211508963,89029269,0.0,1.0
AAPL,2022-03-22 00:00:00+00:00,168.82,169.42,164.91,165.51,80979755,167.592542929,168.1881804468,163.7109717712,164.306609289,80979755,0.0,1.0
AAPL,2022-03-23 00:00:00+00:00,170.21,172.64,167.65,167.99,98062674,168.9724365119,171.384768459,166.4310497692,166.768577696,98062674,0.0,1.0
AAPL,2022-03-24 00:00:00+00:00,174.07,174.14,170.21,171.06,90131418,172.8043712098,172.8738622536,168.9724365119,169.8162563288,90131418,0.0,1.0
AAPL,2022-03-25 00:00:00+00:00,174.72,175.28,172.75,173.88,80281664,173.4496451875,174.0055735374,171.4939686706,172.6157526625,80281664,0.0,1.0
AAPL,2022-03-28 00:00:00+00:00,175.6,175.73,172.0,172.17,90371916,174.3232468803,174.4523016758,170.7494217734,170.9181857368,90371916,0.0,1.0
AAPL,2022-03-29 00:00:00+00:00,178.96,179.01,176.34,176.69,100589440,177.65881698,177.7084534398,175.0578664856,175.4053217043,100589440,0.0,1.0
AAPL,2022-03-30 00:00:00+00:00,177.77,179.61,176.7,178.55,92633154,176.4774692364,178.3040909577,175.4152489963,177.2517980095,92633154,0.0,1.0
AAPL,2022-03-31 00:00:00+00:00,174.61,178.03,174.4,177.84,103049285,173.3404449759,176.7355788274,173.1319718446,176.5469602801,103049285,0.0,1.0
AAPL,2022-04-01 00:00:00+00:00,174.31,174.88,171.94,174.03,78751328,173.042626217,173.6084818589,170.6898580216,172.764662042,78751328,0.0,1.0
AAPL,2022-04-04 00:00:00+00:00,178.44,178.49,174.44,174.57,76545983,177.1425977979,177.1922342577,173.1716810125,173.300735808,76545983,0.0,1.0
AAPL,2022-04-05 00:00:00+00:00,175.06,178.3,174.415,177.5,70902999,173.7871731142,177.0036157104,173.1468627826,176.2094323533,70902999,0.0,1.0
AAPL,2022-04-06 00:00:00+00:00,171.83,173.63,170.13,172.36,89058782,170.58065781,172.3675703634,168.8930181762,171.1068042841,89058782,0.0,1.0
AAPL,2022-04-07 00:00:00+00:00,172.14,173.36,169.85,171.16,77594650,170.8884038609,172.0995334804,168.6150540012,169.9155292484,77594650,0.0,1.0
AAPL,2022-04-08 00:00:00+00:00,170.09,171.78,169.2,171.78,76575508,168.8533090083,170.5310213502,167.9697800236,170.5310213502,76575508,0.0,1.0
AAPL,2022-04-11 00:00:00+00:00,165.75,169.03,165.5,168.71,72246706,164.5448642961,167.8010160602,164.2966819971,167.4833427174,72246706,0.0,1.0
AAPL,2022-04-12 00:00:00+00:00,167.66,169.87,166.64,168.02,79265181,166.4409770612,168.6349085851,165.4283932809,166.7983595719,79265181,0.0,1.0
AAPL,2022-04-13 00:00:00+00:00,170.4,171.04,166.77,167.39,70618925,169.1610550592,169.7964017449,165.5574480764,166.1729401782,70618925,0.0,1.0
AAPL,2022-04-14 00:00:00+00:00,165.29,171.27,165.04,170.62,75329376,164.0882088658,170.02472946,163.8400265667,169.3794554824,75329376,0.0,1.0
AAPL,2022-04-18 00:00:00+00:00,165.07,166.5984,163.57,163.92,69023941,163.8698084426,165.3870957463,162.3807146481,162.7281698668,69023941,0.0,1.0
AAPL,2022-04-19 00:00:00+00:00,167.4,167.82,163.91,165.02,67723833,166.1828674701,166.5998137326,162.7182425748,163.8201719828,67723833,0.0,1.0
AAPL,2022-04-20 00:00:00+00:00,167.23,168.88,166.1,168.76,67718110,166.0141035068,167.6521066807,164.8923195149,167.5329791772,67718110,0.0,1.0
AAPL,2022-04-21 00:00:00+00:00,166.42,171.53,165.91,168.91,87227768,165.2099928577,170.2828390511,164.7037009676,167.6818885566,87227768,0.0,1.0
AAPL,2022-04-22 00:00:00+00:00,161.79,167.8699,161.5,166.46,84882424,160.6136566786,166.6493509195,160.3257652116,165.2497020256,84882424,0.0,1.0
AAPL,2022-04-25 00:00:00+00:00,162.88,163.17,158.46,161.12,96046376,161.6957315026,161.9836229695,157.3078684547,159.948528117,96046376,0.0,1.0
AAPL,2022-04-26 00:00:00+00:00,156.8,162.34,156.72,162.25,94008394,155.6599379888,161.1596577366,155.580519653,161.0703121089,94008394,0.0,1.0
AAPL,2022-04-27 00:00:00+00:00,156.57,159.79,155.38,155.91,88063191,155.4316102736,158.6281982859,154.2502625299,154.776409004,88063191,0.0,1.0
AAPL,2022-04-28 00:00:00+00:00,163.64,164.515,158.93,159.25,130216792,162.4502056918,163.3188437386,157.774451177,158.0921245198,130216792,0.0,1.0
AAPL,2022-04-29 00:00:00+00:00,157.65,166.2,157.25,161.84,131747571,156.5037578057,164.9915924345,156.1066661271,160.6632931384,131747571,0.0,1.0
AAPL,2022-05-02 00:00:00+00:00,157.96,158.23,153.27,156.71,123055265,156.8115038565,157.0795407395,152.1556039256,155.5705923611,123055265,0.0,1.0
AAPL,2022-05-03 00:00:00+00:00,159.48,160.71,156.32,158.15,88966526,158.320452235,159.5415091465,155.1834279745,157.0001224038,88966526,0.0,1.0
AAPL,2022-05-04 00:00:00+00:00,166.02,166.48,159.26,159.67,107521649,164.8129011792,165.2695566095,158.1020518118,158.5090707823,107521649,0.0,1.0
AAPL,2022-05-05 00:00:00+00:00,156.77,164.08,154.95,163.85,130525275,155.6301561129,162.8870065382,153.8233889755,162.6586788231,130525275,0.0,1.0
AAPL,2022-05-06 00:00:00+00:00,157.28,159.44,154.18,156.01,116124647,156.3647757182,158.5122065139,153.2828148539,155.1021659448,116124647,0.23,1.0
AAPL,2022-05-09 00:00:00+00:00,152.06,155.83,151.49,154.925,131577921,151.1751512952,154.9232133784,150.6084681685,154.0234796423,131577921,0.0,1.0
AAPL,2022-05-10 00:00:00+00:00,154.51,156.74,152.93,155.52,115366736,153.6108945588,155.8279180192,152.040088699,154.615017292,115366736,0.0,1.0
AAPL,2022-05-11 00:00:00+00:00,146.5,155.45,145.81,153.5,142689825,145.647505358,154.5454246273,144.9615205205,152.6067718257,142689825,0.0,1.0
AAPL,2022-05-12 00:00:00+00:00,142.56,146.2,138.8,142.77,182602041,141.7304325177,145.3492510808,137.9923122437,141.9392105117,182602041,0.0,1.0
AAPL,2022-05-13 00:00:00+00:00,147.11,148.105,143.11,144.59,113990852,146.2539557216,147.243165741,142.2772320259,143.7486197933,113990852,0.0,1.0
AAPL,2022-05-16 00:00:00+00:00,145.54,147.5199,144.18,145.55,86643781,144.693091671,146.6614704824,143.3410056145,144.7030334803,86643781,0.0,1.0
AAPL,2022-05-17 00:00:00+00:00,149.24,149.77,146.68,148.86,78336254,148.3715610896,148.8984769793,145.8264579243,147.9937723385,78336254,0.0,1.0
AAPL,2022-05-18 00:00:00+00:00,140.82,147.3601,139.9,146.85,109742890,140.00055771,146.5026003707,139.08591126,145.9954686814,109742890,0.0,1.0
AAPL,2022-05-19 00:00:00+00:00,137.35,141.66,136.6,139.88,136095640,136.5507499039,140.8356696861,135.805114211,139.0660276415,136095640,0.0,1.0
AAPL,2022-05-20 00:00:00+00:00,137.59,140.7,132.61,139.09,137426125,136.7893533257,139.8812559991,131.8383323244,138.2806247116,137426125,0.0,1.0
AAPL,2022-05-23 00:00:00+00:00,143.11,143.26,137.65,137.79,117726265,142.2772320259,142.4263591644,136.8490041811,136.9881895105,117726265,0.0,1.0
AAPL,2022-05-24 00:00:00+00:00,140.36,141.97,137.33,140.805,104132746,139.543234485,141.1438657726,136.5308662855,139.9856449962,104132746,0.0,1.0
AAPL,2022-05-25 00:00:00+00:00,140.52,141.785,138.34,138.43,92482696,139.7023034328,140.9599423016,137.5349890186,137.6244653018,92482696,0.0,1.0
AAPL,2022-05-26 00:00:00+00:00,143.78,144.34,137.14,137.39,90601548,142.9433332449,143.5000745623,136.3419719099,136.5905171409,90601548,0.0,1.0
AAPL,2022-05-27 00:00:00+00:00,149.64,149.68,145.26,145.39,90978503,148.7692334592,148.8090006962,144.4147210123,144.5439645325,90978503,0.0,1.0
AAPL,2022-05-31 00:00:00+00:00,148.84,150.66,146.84,149.07,103718416,147.9738887201,149.7832980016,145.9855268722,148.2025503326,103718416,0.0,1.0
AAPL,2022-06-01 00:00:00+00:00,148.71,151.74,147.68,149.9,74286635,147.8446452,150.8570133995,146.8206388483,149.0277204994,74286635,0.0,1.0
AAPL,2022-06-02 00:00:00+00:00,151.21,151.27,146.86,147.83,72348055,150.3300975098,150.3897483653,146.0054104907,146.9697659869,72348055,0.0,1.0
AAPL,2022-06-03 00:00:00+00:00,145.38,147.97,144.46,146.9,88570289,144.5340227232,147.1089513162,143.6193762732,146.0451777276,88570289,0.0,1.0
AAPL,2022-06-06 00:00:00+00:00,146.14,148.5689,144.9,147.03,71598380,145.2896002254,147.7043662716,144.0568158797,146.1744212477,71598380,0.0,1.0
AAPL,2022-06-07 00:00:00+00:00,148.71,149.0,144.1,144.345,67808150,147.8446452,148.1329576679,143.2614711406,143.5050454669,67808150,0.0,1.0
AAPL,2022-06-08 00:00:00+00:00,147.96,149.8697,147.46,148.58,53950201,147.099009507,148.9975968175,146.601919045,147.7154016798,53950201,0.0,1.0
AAPL,2022-06-09 00:00:00+00:00,142.64,147.95,142.53,147.08,69472976,141.8099669916,147.0890676978,141.70060709,146.2241302939,69472976,0.0,1.0
AAPL,2022-06-10 00:00:00+00:00,137.13,140.76,137.06,140.28,91566637,136.3320301007,139.9409068546,136.262437436,139.4637000111,91566637,0.0,1.0
AAPL,2022-06-13 00:00:00+00:00,131.88,135.2,131.44,132.87,122207099,131.1125802499,134.4132609174,130.6751406434,132.0968193647,122207099,0.0,1.0
AAPL,2022-06-14 00:00:00+00:00,132.76,133.89,131.48,133.13,84784326,131.987459463,133.1108839071,130.7149078804,132.3553064049,84784326,0.0,1.0
AAPL,2022-06-15 00:00:00+00:00,135.43,137.34,132.16,134.29,91532972,134.64192253,136.5408080947,131.3909509087,133.5085562767,91532972,0.0,1.0
AAPL,2022-06-16 00:00:00+00:00,130.06,132.39,129.04,132.08,107961508,129.3031709684,131.6196125212,128.2891064259,131.3114164347,107961508,0.0,1.0
AAPL,2022-06-17 00:00:00+00:00,131.56,133.079,129.81,130.065,134520290,130.7944423543,132.3046031778,129.0546257374,129.308141873,134520290,0.0,1.0
AAPL,2022-06-21 00:00:00+00:00,135.87,137.06,133.32,133.42,81000488,135.0793621365,136.262437436,132.5442007804,132.6436188728,81000488,0.0,1.0
AAPL,2022-06-22 00:00:00+00:00,135.35,137.76,133.91,134.79,73409234,134.562388056,136.9583640827,133.1307675256,134.0056467386,73409234,0.0,1.0
AAPL,2022-06-23 00:00:00+00:00,138.27,138.59,135.63,136.82,72433768,137.465396354,137.7835342496,134.8407587147,136.0238340142,72433768,0.0,1.0
AAPL,2022-06-24 00:00:00+00:00,141.66,141.91,139.77,139.9,89116837,140.8356696861,141.0842149171,138.9566677399,139.08591126,89116837,0.0,1.0
AAPL,2022-06-27 00:00:00+00:00,141.66,143.49,140.965,142.695,70207908,140.8356696861,142.655020777,140.144713944,141.8646469424,70207908,0.0,1.0
AAPL,2022-06-28 00:00:00+00:00,137.44,143.422,137.325,142.13,67315328,136.6402261871,142.5874164741,136.5258953808,141.3029347204,67315328,0.0,1.0
AAPL,2022-06-29 00:00:00+00:00,139.23,140.67,136.67,137.46,66242411,138.4198100409,139.8514305714,135.8747068756,136.6601098056,66242411,0.0,1.0
AAPL,2022-06-30 00:00:00+00:00,136.72,138.37,133.7737,137.25,98964467,135.9244159218,137.5648144464,132.9952606656,136.4513318115,98964467,0.0,1.0
AAPL,2022-07-01 00:00:00+00:00,138.93,139.04,135.66,136.04,71051552,138.1215557638,138.2309156654,134.8705841425,135.2483728936,71051552,0.0,1.0
AAPL,2022-07-05 00:00:00+00:00,141.56,141.61,136.93,137.77,73429641,140.7362515937,140.7859606399,136.1331939159,136.968305892,73429641,0.0,1.0
AAPL,2022-07-06 00:00:00+00:00,142.92,144.12,141.08,141.355,74064254,142.0883376503,143.281354759,140.2590447502,140.5324445043,74064254,0.0,1.0
AAPL,2022-07-07 00:00:00+00:00,146.35,146.55,143.28,143.29,66253709,145.4983782194,145.6972144042,142.4462427829,142.4561845922,66253709,0.0,1.0
AAPL,2022-07-08 00:00:00+00:00,147.04,147.55,145.0,145.265,64547798,146.184363057,146.6913953282,144.1562339721,144.419691917,64547798,0.0,1.0
AAPL,2022-07-11 00:00:00+00:00,144.87,146.64,143.78,145.67,63305113,144.026990452,145.7866906874,142.9433332449,144.8223351912,63305113,0.0,1.0
AAPL,2022-07-12 00:00:00+00:00,145.86,148.45,145.05,145.76,77588759,145.0112295667,147.5861581597,144.2059430183,144.9118114743,77588759,0.0,1.0
AAPL,2022-07-13 00:00:00+00:00,145.49,146.45,142.1201,142.99,71185560,144.6433826248,145.5977963118,141.2930923292,142.157930315,71185560,0.0,1.0
AAPL,2022-07-14 00:00:00+00:00,148.47,148.95,143.25,144.08,78140744,147.6060417782,148.0832486217,142.4164173552,143.2415875221,78140744,0.0,1.0
AAPL,2022-07-15 00:00:00+00:00,150.17,150.86,148.2,149.78,76259931,149.2961493489,149.9821341864,147.3376129287,148.9084187886,76259931,0.0,1.0
AAPL,2022-07-18 00:00:00+00:00,147.07,151.57,146.7,150.74,81420868,146.2141884847,150.6880026424,145.8463415428,149.8628324756,81420868,0.0,1.0
AAPL,2022-07-19 00:00:00+00:00,151.0,151.23,146.91,147.92,82982367,150.1213195158,150.3499811283,146.0551195368,147.05924227,82982367,0.0,1.0
AAPL,2022-07-20 00:00:00+00:00,153.04,153.72,150.37,151.12,64823413,152.1494486006,152.8254916289,149.4949855337,150.2406212267,64823413,0.0,1.0
AAPL,2022-07-21 00:00:00+00:00,155.35,155.57,151.94,154.5,65086636,154.446006535,154.6647263382,151.0558495843,153.6009527496,65086636,0.0,1.0
AAPL,2022-07-22 00:00:00+00:00,154.09,156.28,153.41,155.39,66675408,153.1933385708,155.3705947942,152.5172955425,154.4857737719,66675408,0.0,1.0
AAPL,2022-07-25 00:00:00+00:00,152.95,155.04,152.28,154.01,53623945,152.0599723175,154.1378104485,151.3938710984,153.1138040969,53623945,0.0,1.0
AAPL,2022-07-26 00:00:00+00:00,151.6,153.085,150.8,152.265,55138691,150.7178280702,152.1941867422,149.922483331,151.3789583846,55138691,0.0,1.0
AAPL,2022-07-27 00:00:00+00:00,156.79,157.33,152.16,152.58,78620688,155.8776270654,156.4144847644,151.2745693876,151.6921253756,78620688,0.0,1.0
AAPL,2022-07-28 00:00:00+00:00,157.35,157.64,154.41,156.98,81378731,156.4343683828,156.7226808508,153.5114764664,156.066521441,81378731,0.0,1.0
AAPL,2022-07-29 00:00:00+00:00,162.51,163.63,159.5,161.24,101786860,161.5643419504,162.6778245852,158.5718573693,160.301732177,101786860,0.0,1.0
AAPL,2022-08-01 00:00:00+00:00,161.51,163.59,160.89,161.01,67829379,160.5701610265,162.6380573483,159.9537688536,160.0730705645,67829379,0.0,1.0
AAPL,2022-08-02 00:00:00+00:00,160.01,162.41,159.63,160.1,59907025,159.0788896405,161.464923858,158.7011008894,159.1683659237,59907025,0.0,1.0
AAPL,2022-08-03 00:00:00+00:00,166.13,166.59,160.75,160.84,82507488,165.1632768951,165.6206001201,159.8145835243,159.9040598074,82507488,0.0,1.0
AAPL,2022-08-04 00:00:00+00:00,165.81,167.19,164.43,166.005,55474144,164.8451389994,166.2171086745,163.4731693244,165.0390042796,55474144,0.0,1.0
AAPL,2022-08-05 00:00:00+00:00,165.35,165.85,163.0,163.21,56696985,164.6164773869,165.1142592962,162.2769024135,162.4859708154,56696985,0.23,1.0
